time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
255.0,107340.23087237615,0.0,107340.23086449712,7.879019834266969e-06,214680.46174475228,9.999996421821807e-15
256.0,107370.0517447897,0.0,107370.05173687646,7.913227441658579e-06,214740.10348957937,9.999996053693782e-15
257.0,107399.88090192628,0.0,107399.8808939788,7.947462345476132e-06,214799.76180385254,9.999999496036741e-15
258.0,107429.7183460872,0.0,107429.71833810546,7.981724563180324e-06,214859.4366921744,9.999991756843494e-15
259.0,107459.56407957441,0.0,107459.56407155839,8.016014112241804e-06,214919.1281591488,1.0000002733659296e-14
260.0,107489.41810469047,0.0,107489.41809664013,8.050331010141176e-06,214978.8362093809,1.0000002551842704e-14
261.0,107519.28042373953,0.0,107519.28041565484,8.084675274399873e-06,215038.56084747904,9.999991341241127e-15
262.0,107549.1510390304,0.0,107549.15103091135,8.119046922685077e-06,215098.3020780608,9.999998642907459e-15
263.0,107579.02995286866,0.0,107579.02994471519,8.153445972543608e-06,215158.0599057373,9.999994937661879e-15
264.0,107608.91716755978,0.0,107608.9171593719,8.187872441509717e-06,215217.83433511955,9.99999494323073e-15
265.0,107638.81268540991,0.0,107638.81267718757,8.22232634712788e-06,215277.6253708198,9.999998613038866e-15
266.0,107668.7165087258,0.0,107668.71650046897,8.256807706952801e-06,215337.4330174516,9.999991423913929e-15
267.0,107698.62863981488,0.0,107698.62863152355,8.291316538549413e-06,215397.25727962973,1.0000002341518e-14
268.0,107728.54908098516,0.0,107728.5490726593,8.325852859492873e-06,215457.09816197032,1.0000002422153809e-14
269.0,107758.47783454534,0.0,107758.47782618491,8.360416687368566e-06,215516.95566909068,9.999991788223174e-15
270.0,107788.41490280472,0.0,107788.41489440971,8.395008039772105e-06,215576.82980560942,9.9999990699154e-15
271.0,107818.36028807327,0.0,107818.36027964362,8.429626934309332e-06,215636.7205761465,9.99999565804689e-15
272.0,107848.31399266153,0.0,107848.31398419724,8.464273388596315e-06,215696.62798532302,9.999995818095211e-15
273.0,107878.27601888074,0.0,107878.27601038179,8.498947420259345e-06,215756.5520377615,9.999999506384243e-15
274.0,107908.24636904277,0.0,107908.2463605091,8.533649046934946e-06,215816.4927380855,9.99999264107518e-15
275.0,107938.22504546009,0.0,107938.22503689169,8.568378286269864e-06,215876.45009092015,1.000000331037789e-14
276.0,107968.21205044583,0.0,107968.21204184268,8.603135155921078e-06,215936.42410089163,1.0000003447143827e-14
277.0,107998.20738631375,0.0,107998.20737767582,8.63791967355579e-06,215996.4147726275,9.999993166945849e-15
278.0,108028.21105537824,0.0,108028.2110467055,8.67273185685143e-06,216056.42211075648,1.0000000241736179e-14
279.0,108058.22305995435,0.0,108058.22305124678,8.707571723495657e-06,216116.4461199087,9.999996919730565e-15
280.0,108088.24340235775,0.0,108088.24339361531,8.742439291186352e-06,216176.4868047155,9.999997040189987e-15
281.0,108118.27208490473,0.0,108118.2720761274,8.777334577631631e-06,216236.54416980947,1.0000000562071454e-14
282.0,108148.30910991225,0.0,108148.30910109998,8.81225760054983e-06,216296.61821982448,9.999993819720157e-15
283.0,108178.35447969785,0.0,108178.35447085064,8.847208377669515e-06,216356.7089593957,1.0000004073694929e-14
284.0,108208.40819657978,0.0,108208.40818769758,8.882186926729482e-06,216416.81639315956,1.0000004083632297e-14
285.0,108238.47026287687,0.0,108238.47025395966,8.91719326547875e-06,216476.94052575371,9.999993958827385e-15
286.0,108268.54068090861,0.0,108268.54067195636,8.952227411676563e-06,216537.0813618172,1.0000000661192829e-14
287.0,108298.6194529951,0.0,108298.6194440078,8.987289383092403e-06,216597.23890599018,9.99999724817851e-15
288.0,108328.70658145711,0.0,108328.70657243472,9.022379197505967e-06,216657.41316291422,9.999997156678879e-15
289.0,108358.80206861605,0.0,108358.80205955853,9.057496872707185e-06,216717.60413723206,1.0000000348049956e-14
290.0,108388.9059167939,0.0,108388.90590770125,9.092642426496213e-06,216777.8118335878,9.99999354976227e-15
291.0,108419.01812831336,0.0,108419.01811918552,9.127815876683436e-06,216838.03625662668,1.0000003240405256e-14
292.0,108449.13870549771,0.0,108449.13869633467,9.163017241089463e-06,216898.27741099542,1.0000002960757374e-14
293.0,108479.26765067088,0.0,108479.26764147263,9.198246537545132e-06,216958.53530134176,9.999992814329784e-15
294.0,108509.40496615747,0.0,108509.40495692394,9.233503783891509e-06,217018.80993231494,9.999998997247251e-15
295.0,108539.55065428265,0.0,108539.55064501383,9.268788997979886e-06,217079.10130856527,9.999995331975824e-15
296.0,108569.70471737227,0.0,108569.70470806815,9.304102197671782e-06,217139.40943474454,9.999994874948215e-15
297.0,108599.86715775281,0.0,108599.86714841335,9.339443400838944e-06,217199.73431550563,9.999997589712664e-15
298.0,108630.03797775139,0.0,108630.03796837655,9.374812625363342e-06,217260.07595550275,1.0000003440307753e-14
299.0,108660.21717969574,0.0,108660.21717028551,9.410209889137183e-06,217320.43435939145,9.999999571448587e-15
300.0,108690.40476591425,0.0,108690.4047564686,9.44563521006289e-06,217380.8095318285,9.999998856998989e-15
301.0,108720.60073873594,0.0,108720.60072925485,9.481088606053123e-06,217441.20147747188,1.0000001261531709e-14
302.0,108750.80510049048,0.0,108750.8050909739,9.516570095030758e-06,217501.61020098094,9.999994062994198e-15
303.0,108781.01785350815,0.0,108781.01784395606,9.55207969492891e-06,217562.03570701627,1.0000002644735378e-14
304.0,108811.23900011987,0.0,108811.23899053223,9.587617423690914e-06,217622.4780002397,1.0000001641602197e-14
305.0,108841.46854265721,0.0,108841.46853303401,9.623183299270332e-06,217682.93708531442,1.0000003706244406e-14
306.0,108871.70648345236,0.0,108871.70647379357,9.658777339630957e-06,217743.41296690473,9.999996290468466e-15
307.0,108901.95282483817,0.0,108901.95281514376,9.694399562746807e-06,217803.9056496763,1.0000004431641458e-14
308.0,108932.20756914809,0.0,108932.20755941802,9.730049986602128e-06,217864.41513829614,1.0000003110218787e-14
309.0,108962.4707183459,0.0,108962.47070858015,9.765728616858693e-06,217924.9414366918,1.000000480691161e-14
310.0,108992.7422755503,0.0,108992.74226574885,9.801435497628407e-06,217985.4845511006,9.999997142844806e-15
311.0,109023.02224268724,0.0,109023.02223285005,9.837170633291267e-06,218046.04448537447,1.0000004818356557e-14
312.0,109053.31062209336,0.0,109053.3106122204,9.872934041893165e-06,218106.62124418668,1.0000003150586271e-14
313.0,109083.60741610591,0.0,109083.60740619716,9.908725741490234e-06,218167.2148322118,1.0000004452698203e-14
314.0,109113.9126270628,0.0,109113.91261711824,9.944545750148852e-06,218227.82525412558,9.999996510877171e-15
315.0,109144.2262573026,0.0,109144.22624732219,9.980394085945654e-06,218288.4525146052,1.0000003696986868e-14
316.0,109174.54830916446,0.0,109174.54829914817,1.0016270766967528e-05,218349.09661832888,1.0000001656267495e-14
317.0,109204.8787849882,0.0,109204.87877493602,1.0052175811311633e-05,218409.75756997638,1.0000002538611213e-14
318.0,109235.21768711432,0.0,109235.2176770262,1.00881092370854e-05,218470.43537422863,9.999994291059075e-15
319.0,109265.56501788386,0.0,109265.56500775977,1.012407106240653e-05,218531.13003576768,1.0000000965287633e-14
320.0,109295.92077963856,0.0,109295.92076947849,1.0160061305403016e-05,218591.84155927712,9.999998526378774e-15
321.0,109326.28497472081,0.0,109326.28496452472,1.0196079984213133e-05,218652.56994944162,9.999998965049963e-15
322.0,109356.65760547359,0.0,109356.65759524146,1.0232127116985455e-05,218713.31521094716,1.0000002250781065e-14
323.0,109387.03867424057,0.0,109387.03866397234,1.0268202721878855e-05,218774.07734848114,9.999996526239752e-15
324.0,109417.42818336599,0.0,109417.42817306168,1.0304306817062513e-05,218834.85636673195,9.999993665180258e-15
325.0,109447.82613519482,0.0,109447.82612485437,1.0340439420715924e-05,218895.65227038963,9.999993637496684e-15
326.0,109478.23253207258,0.0,109478.23252169596,1.03766005510289e-05,218956.46506414513,9.99999641345341e-15
327.0,109508.64737634547,0.0,109508.64736593267,1.0412790226201577e-05,219017.29475269094,1.0000001963679501e-14
328.0,109539.07067036035,0.0,109539.07065991133,1.0449008464444424e-05,219078.14134072067,9.99999862047167e-15
329.0,109569.50241646466,0.0,109569.5024059794,1.0485255283978244e-05,219139.00483292932,9.999998067887065e-15
330.0,109599.94261700656,0.0,109599.94260648501,1.0521530703034188e-05,219199.8852340131,1.0000000276942399e-14
331.0,109630.39127433475,0.0,109630.39126377691,1.0557834739853749e-05,219260.7825486695,9.999993690678463e-15
332.0,109660.84839079865,0.0,109660.84838020448,1.0594167412688778e-05,219321.6967815973,1.0000001373807806e-14
333.0,109691.3139687483,0.0,109691.31395811777,1.0630528739801487e-05,219382.62793749658,1.000000027763842e-14
334.0,109721.78801053436,0.0,109721.78799986743,1.0666918739464453e-05,219443.57602106873,1.0000001902237996e-14
335.0,109752.27051850816,0.0,109752.2705078048,1.0703337429960627e-05,219504.54103701632,9.99999483543399e-15
336.0,109782.76149502162,0.0,109782.76148428181,1.0739784829583336e-05,219565.52299004322,1.0000001853624188e-14
337.0,109813.26094242735,0.0,109813.26093165108,1.0776260956636296e-05,219626.5218848547,1.000000019610719e-14
338.0,109843.7688630786,0.0,109843.76885226581,1.0812765829433607e-05,219687.53772615717,1.0000001219572052e-14
339.0,109874.28525932922,0.0,109874.28524847991,1.0849299466299771e-05,219748.5705186584,9.999993653204023e-15
340.0,109904.81013353373,0.0,109904.81012264786,1.088586188556969e-05,219809.62026706742,9.999999991895562e-15
341.0,109935.3434880473,0.0,109935.34347712484,1.0922453105588673e-05,219870.6869760946,9.999997756135436e-15
342.0,109965.88532522572,0.0,109965.88531426663,1.0959073144712444e-05,219931.77065045145,9.99999816261082e-15
343.0,109996.43564742543,0.0,109996.4356364297,1.099572202130715e-05,219992.87129485083,1.0000001184744932e-14
344.0,110026.99445700351,0.0,110026.99444597111,1.1032399753749361e-05,220053.98891400703,9.999995723930144e-15
345.0,110057.5617563177,0.0,110057.56174524857,1.1069106360426079e-05,220115.1235126354,1.000000393253818e-14
346.0,110088.13754772634,0.0,110088.13753662049,1.1105841859734745e-05,220176.27509545267,1.0000003673489087e-14
347.0,110118.72183358844,0.0,110118.72182244582,1.1142606270083244e-05,220237.44366717685,9.999995021212247e-15
348.0,110149.31461626367,0.0,110149.31460508426,1.117939960988991e-05,220298.6292325273,9.999999927074189e-15
349.0,110179.9158981123,0.0,110179.91588689608,1.1216221897583535e-05,220359.83179622458,9.999996454481608e-15
350.0,110210.52568149529,0.0,110210.5256702422,1.1253073151603372e-05,220421.05136299058,9.999995549780937e-15
351.0,110241.14396877421,0.0,110241.14395748424,1.128995339039914e-05,220482.28793754842,9.999997187642633e-15
352.0,110271.77076231127,0.0,110271.77075098439,1.1326862632431034e-05,220543.54152462253,1.0000001343025923e-14
353.0,110302.40606446934,0.0,110302.40605310553,1.1363800896169728e-05,220604.81212893865,9.99999721482777e-15
354.0,110333.04987761193,0.0,110333.04986621115,1.1400768200096382e-05,220666.09975522384,9.999995618836276e-15
355.0,110363.70220410319,0.0,110363.70219266543,1.1437764562702648e-05,220727.40440820638,9.999996530311885e-15
356.0,110394.36304630793,0.0,110394.36303483314,1.1474790002490673e-05,220788.72609261586,9.999999924793882e-15
357.0,110425.03240659219,0.0,110425.03239508034,1.1511844537994458e-05,220850.06481318438,9.999995128508355e-15
358.0,110455.71028733769,0.0,110455.71027578876,1.1548928188273703e-05,220911.42057467537,1.0000003447962735e-14
359.0,110486.39669091832,0.0,110486.39667933228,1.1586040972108693e-05,220972.79338183664,1.0000003591231446e-14
360.0,110517.091619702,0.0,110517.09160807882,1.1623182908062039e-05,221034.183239404,9.99999562763133e-15
361.0,110547.79507605729,0.0,110547.79506439692,1.1660354014707055e-05,221095.59015211457,1.0000000676992463e-14
362.0,110578.50706235338,0.0,110578.50705065583,1.1697554310627792e-05,221157.01412470677,9.999997633590914e-15
363.0,110609.22758096016,0.0,110609.22756922538,1.173478381441902e-05,221218.4551619203,9.999997030174108e-15
364.0,110639.95663424811,0.0,110639.95662247608,1.1772042544686244e-05,221279.91326849622,9.999998843380967e-15
365.0,110670.69422458843,0.0,110670.6942127791,1.1809330520045723e-05,221341.38844917685,1.0000003050107163e-14
366.0,110701.4403543529,0.0,110701.44034250625,1.1846647759124452e-05,221402.8807087058,9.99999925298234e-15
367.0,110732.195025914,0.0,110732.19501403,1.1883994280560193e-05,221464.390051828,9.999997863384226e-15
368.0,110762.95824164484,0.0,110762.95822972347,1.1921370103001462e-05,221525.91648328968,9.999998858473075e-15
369.0,110793.73000391919,0.0,110793.72999196041,1.1958775245107552e-05,221587.46000783838,1.000000221565759e-14
370.0,110824.51031511149,0.0,110824.51030311527,1.1996209725548531e-05,221649.02063022298,9.999997656025855e-15
371.0,110855.29917759678,0.0,110855.2991655631,1.2033673563005242e-05,221710.59835519356,9.999995472220341e-15
372.0,110886.0965937508,0.0,110886.09658167962,1.2071166776169332e-05,221772.19318750157,9.999995641905444e-15
373.0,110916.90256594993,0.0,110916.90255384124,1.2108689383743233e-05,221833.80513189986,9.999998142985823e-15
374.0,110947.7170965712,0.0,110947.71708442496,1.2146241404440187e-05,221895.4341931424,1.0000002953603368e-14
375.0,110978.5401879923,0.0,110978.54017580848,1.2183822856984243e-05,221957.0803759846,9.999999939468675e-15
376.0,111009.37184259156,0.0,111009.37183037012,1.2221433760110267e-05,222018.7436851831,9.999999248494464e-15
377.0,111040.21206274796,0.0,111040.21205048889,1.2259074132563951e-05,222080.42412549592,1.0000000859064018e-14
378.0,111071.06085084117,0.0,111071.06083854442,1.2296743993101815e-05,222142.12170168234,9.999994721636422e-15
379.0,111101.91820925147,0.0,111101.91819691702,1.2334443360491218e-05,222203.8364185029,1.0000000899231492e-14
380.0,111132.7841403598,0.0,111132.78412798763,1.237217225351036e-05,222265.5682807196,9.999999342183808e-15
381.0,111163.6586465478,0.0,111163.65863413786,1.2409930690948295e-05,222327.31729309558,1.0000000057493644e-14
382.0,111194.5417301977,0.0,111194.54171774998,1.2447718691604931e-05,222389.0834603954,1.0000003024229827e-14
383.0,111225.43339369244,0.0,111225.4333812069,1.2485536274291047e-05,222450.86678738488,9.99999833143429e-15
384.0,111256.33363941558,0.0,111256.33362689218,1.2523383457828284e-05,222512.66727883113,9.999995903158298e-15
385.0,111287.24246975133,0.0,111287.24245719008,1.2561260261049163e-05,222574.48493950267,9.999995718696812e-15
386.0,111318.1598870846,0.0,111318.15987448543,1.2599166702797094e-05,222636.31977416918,9.999997757560155e-15
387.0,111349.0858938009,0.0,111349.0858811638,1.2637102801926376e-05,222698.17178760184,1.0000001999471147e-14
388.0,111380.02049228645,0.0,111380.02047961138,1.2675068577302201e-05,222760.0409845729,9.999998668466114e-15
389.0,111410.96368492808,0.0,111410.963672215,1.2713064047800671e-05,222821.92736985616,9.999997553491526e-15
390.0,111441.91547411328,0.0,111441.9154613622,1.2751089232308798e-05,222883.83094822656,9.999998634484269e-15
391.0,111472.87586223024,0.0,111472.8758494411,1.2789144149724513e-05,222945.7517244605,1.000000189158726e-14
392.0,111503.84485166776,0.0,111503.84483884054,1.282722881895667e-05,223007.68970333552,9.999997654260359e-15
393.0,111534.82244481532,0.0,111534.82243194997,1.2865343258925051e-05,223069.64488963064,9.999995605773456e-15
394.0,111565.80864406304,0.0,111565.80863115955,1.2903487488560387e-05,223131.6172881261,9.999995726476866e-15
395.0,111596.80345180172,0.0,111596.80343886006,1.2941661526804344e-05,223193.60690360345,9.999997996920634e-15
396.0,111627.8068704228,0.0,111627.80685744293,1.2979865392609544e-05,223255.6137408456,1.0000002397852075e-14
397.0,111658.8189023184,0.0,111658.8188893003,1.3018099104939566e-05,223317.6378046368,9.999999387610485e-15
398.0,111689.83954988123,0.0,111689.83953682487,1.3056362682768954e-05,223379.67909976246,9.999998520472097e-15
399.0,111720.86881550476,0.0,111720.8688024101,1.3094656145083228e-05,223441.7376310095,9.999999777380763e-15
400.0,111751.90670158304,0.0,111751.90668845006,1.3132979510878885e-05,223503.81340316607,1.0000003139471655e-14
401.0,111782.95321051082,0.0,111782.95319733948,1.3171332799163403e-05,223565.90642102165,9.999999165787477e-15
402.0,111814.00834468348,0.0,111814.00833147376,1.3209716028955256e-05,223628.01668936695,9.999997309656478e-15
403.0,111845.07210649707,0.0,111845.07209324893,1.3248129219283917e-05,223690.14421299414,9.999997552404502e-15
