time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
8475.0,1052935.0798719062,0.0,1052935.0697901524,0.01008175445096128,2105870.1597438133,1.0047805166646852e-14
8476.0,1053227.6024660578,0.0,1053227.5923783928,0.010087665763138038,2106455.2049321164,1.0047819952399082e-14
8477.0,1053520.2063277843,0.0,1053520.1962342046,0.010093580455205446,2107040.412655569,1.0047834687751365e-14
8478.0,1053812.8914796633,0.0,1053812.8813801655,0.010099498529075723,2107625.782959327,1.0047849372508481e-14
8479.0,1054105.657944278,0.0,1054105.6478388587,0.010105419986662166,2108211.3158885567,1.0047864122838105e-14
8480.0,1054398.505744219,0.0,1054398.4956328748,0.01011134482987915,2108797.0114884386,1.0047878822111298e-14
8481.0,1054691.4349020822,0.0,1054691.4247848098,0.010117273060642126,2109382.869804165,1.0047893586424771e-14
8482.0,1054984.4454404702,0.0,1054984.4353172663,0.010123204680867626,2109968.8908809414,1.0047908299221467e-14
8483.0,1055277.537381992,0.0,1055277.5272528531,0.010129139692473262,2110555.074763985,1.0047923076527171e-14
8484.0,1055570.7107492627,0.0,1055570.7006141853,0.010135078097377726,2111141.421498526,1.004793780185666e-14
8485.0,1055863.9655649036,0.0,1055863.9554238843,0.010141019897500788,2111727.9311298076,1.0047952591164837e-14
8486.0,1056157.3018515424,0.0,1056157.291704578,0.010146965094763304,2112314.603703086,1.004796732803826e-14
8487.0,1056450.7196318132,0.0,1056450.7094789003,0.01015291369108721,2112901.439263627,1.0047982128361026e-14
8488.0,1056744.2189283562,0.0,1056744.2087694912,0.010158865688395524,2113488.4378567133,1.004799687579141e-14
8489.0,1057037.7997638178,0.0,1057037.7895989974,0.01016482108861235,2114075.599527636,1.0048011686142728e-14
8490.0,1057331.462160851,0.0,1057331.451990072,0.010170779893662872,2114662.924321703,1.0048026443144945e-14
8491.0,1057625.206142115,0.0,1057625.1959653737,0.010176742105473362,2115250.4122842303,1.0048041262540643e-14
8492.0,1057919.0317302751,0.0,1057919.021547568,0.010182707725971176,2115838.0634605507,1.0048056028131422e-14
8493.0,1058212.938948003,0.0,1058212.928759327,0.010188676757084753,2116425.8778960067,1.0048070855589183e-14
8494.0,1058506.9278179768,0.0,1058506.9176233283,0.010194649200743625,2117013.855635954,1.0048085628787112e-14
8495.0,1058800.998362881,0.0,1058800.9881622565,0.010200625058878404,2117601.9967257627,1.0048100347533615e-14
8496.0,1059095.1506054057,0.0,1059095.140398802,0.01020660433342079,2118190.3012108123,1.0048115243151978e-14
8497.0,1059389.3845682484,0.0,1059389.3743556621,0.010212587026303576,2118778.7691364978,1.004812996807248e-14
8498.0,1059683.700274112,0.0,1059683.6900555396,0.010218573139460643,2119367.400548225,1.0048144869269691e-14
8499.0,1059978.097745706,0.0,1059978.0875211442,0.010224562674826958,2119956.195491413,1.0048159599387366e-14
8500.0,1060272.5770057468,0.0,1060272.5667751918,0.010230555634338577,2120545.154011494,1.0048174505187609e-14
8501.0,1060567.138076956,0.0,1060567.1278404044,0.010236552019932652,2121134.2761539123,1.0048189239527496e-14
8502.0,1060861.780982062,0.0,1060861.770739511,0.010242551833547423,2121723.561964125,1.0048204148956782e-14
8503.0,1061156.5057438,0.0,1061156.4954952456,0.010248555077122221,2122313.0114876004,1.004821888654574e-14
8504.0,1061451.3123849106,0.0,1061451.3021303497,0.01025456175259747,2122902.624769822,1.0048233798631943e-14
8505.0,1061746.2009281418,0.0,1061746.1906675706,0.010260571861914689,2123492.401856284,1.0048248653936937e-14
8506.0,1062041.171396247,0.0,1062041.1611296623,0.010266585407016486,2124082.3427924947,1.0048263452271493e-14
8507.0,1062336.2238119864,0.0,1062336.2135393845,0.01027260238984657,2124672.4476239737,1.004827830881404e-14
8508.0,1062631.358198126,0.0,1062631.347919504,0.010278622812349739,2125262.7163962526,1.0048293223269616e-14
8509.0,1062926.574577439,0.0,1062926.5642927932,0.010284646676471889,2125853.149154879,1.004830808004678e-14
8510.0,1063221.8729727042,0.0,1063221.862682031,0.01029067398416001,2126443.745945409,1.0048322878957146e-14
8511.0,1063517.253406707,0.0,1063517.243110003,0.01029670473736219,2127034.506813415,1.004833773503857e-14
8512.0,1063812.715902239,0.0,1063812.7055995008,0.01030273893802762,2127625.4318044786,1.0048352647997084e-14
8513.0,1064108.2604820984,0.0,1064108.2501733226,0.010308776588106576,2128216.5209641973,1.0048367502383544e-14
8514.0,1064403.8871690894,0.0,1064403.8768542726,0.010314817689550441,2128807.7743381793,1.0048382413130533e-14
8515.0,1064699.5959860228,0.0,1064699.5856651613,0.0103208622443117,2129399.1919720466,1.0048397264859986e-14
8516.0,1064995.3869557155,0.0,1064995.3766288059,0.01032691025434393,2129990.773911432,1.0048412172434337e-14
8517.0,1065291.260100991,0.0,1065291.24976803,0.010332961721601813,2130582.5202019825,1.0048427020546573e-14
8518.0,1065587.2154446787,0.0,1065587.2051056628,0.010339016648041129,2131174.4308893583,1.0048441923989014e-14
8519.0,1065883.253009615,0.0,1065883.2426645407,0.010345075035618764,2131766.5060192305,1.0048456882469435e-14
8520.0,1066179.372818642,0.0,1066179.362467506,0.010351136886292701,2132358.745637285,1.004847178078727e-14
8521.0,1066475.574894609,0.0,1066475.5645374074,0.01035720220202203,2132951.1497892183,1.0048486618756465e-14
8522.0,1066771.8592603703,0.0,1066771.8488971,0.010363270984766942,2133543.7185207414,1.0048501511029303e-14
8523.0,1067068.2259387877,0.0,1067068.215569445,0.010369343236488731,2134136.451877576,1.0048516457314526e-14
8524.0,1067364.674952729,0.0,1067364.6645773107,0.010375418959149799,2134729.3499054587,1.0048531342553352e-14
8525.0,1067661.2063250681,0.0,1067661.1959435707,0.010381498154713651,2135322.412650137,1.0048546281293169e-14
8526.0,1067957.8200786859,0.0,1067957.8096911057,0.010387580825144897,2135915.6401573727,1.0048561273243464e-14
8527.0,1068254.5162364691,0.0,1068254.5058428028,0.010393666972409255,2136509.032472939,1.004857620345168e-14
8528.0,1068551.2948213108,0.0,1068551.2844215548,0.010399756598473552,2137102.589642622,1.004859107173323e-14
8529.0,1068848.1558561104,0.0,1068848.1454502614,0.010405849705305715,2137696.3117122212,1.0048606107087835e-14
8530.0,1069145.099363774,0.0,1069145.0889518284,0.01041194629487479,2138290.1987275486,1.0048620965449788e-14
8531.0,1069442.125367214,0.0,1069442.1149491682,0.010418046369150924,2138884.2507344284,1.0048635990305982e-14
8532.0,1069739.2338893488,0.0,1069739.2234651996,0.010424149930105375,2139478.4677786985,1.0048650952288588e-14
8533.0,1070036.4249531038,0.0,1070036.4145228474,0.010430256979710513,2140072.849906208,1.0048665851214078e-14
8534.0,1070333.6985814099,0.0,1070333.6881450429,0.01043636751993982,2140667.3971628207,1.0048680801315734e-14
8535.0,1070631.0547972051,0.0,1070631.0443547242,0.010442481552767884,2141262.1095944108,1.004869580230525e-14
8536.0,1070928.4936234334,0.0,1070928.483174835,0.01044859908017041,2141856.9872468677,1.0048710739548056e-14
8537.0,1071226.0150830455,0.0,1071226.004628326,0.010454720104124213,2142452.0301660914,1.0048725727172946e-14
8538.0,1071523.6191989982,0.0,1071523.6087381542,0.010460844626607223,2143047.2383979973,1.0048740764892357e-14
8539.0,1071821.3059942545,0.0,1071821.2955272826,0.010466972649598482,2143642.61198851,1.0048755738177522e-14
8540.0,1072119.0754917846,0.0,1072119.065018681,0.010473104175078147,2144238.15098357,1.0048770646846365e-14
8541.0,1072416.927714564,0.0,1072416.9172353253,0.010479239205027491,2144833.8554291283,1.0048785719060023e-14
8542.0,1072714.8626855751,0.0,1072714.852200198,0.010485377741428901,2145429.7253711508,1.0048800726153923e-14
8543.0,1073012.8804278069,0.0,1073012.8699362879,0.010491519786265882,2146025.7608556147,1.0048815667946638e-14
8544.0,1073310.9809642546,0.0,1073310.9704665898,0.010497665341523056,2146621.9619285096,1.004883065832356e-14
8545.0,1073609.1643179194,0.0,1073609.1538141055,0.01050381440918616,2147218.3286358397,1.0048845696998834e-14
8546.0,1073907.4305118094,0.0,1073907.4200018432,0.010509966991242055,2147814.86102362,1.0048860669690087e-14
8547.0,1074205.7795689392,0.0,1074205.7690528168,0.010516123089678713,2148411.559137879,1.0048875690178577e-14
8548.0,1074504.2115123293,0.0,1074504.2009900473,0.010522282706485229,2149008.423024659,1.0048890758179183e-14
8549.0,1074802.7263650068,0.0,1074802.7158365615,0.01052844584365182,2149605.452730014,1.0048905759514979e-14
8550.0,1075101.3241500051,0.0,1075101.3136153934,0.01053461250316982,2150202.6483000107,1.0048920807863182e-14
8551.0,1075400.0048903646,0.0,1075399.9943495826,0.010540782687031689,2150800.0097807297,1.0048935789117083e-14
8552.0,1075698.768609131,0.0,1075698.7580621752,0.010546956397231003,2151397.5372182624,1.0048950930672075e-14
8553.0,1075997.6153293573,0.0,1075997.6047762244,0.010553133635762466,2151995.2306587156,1.0048965890881822e-14
8554.0,1076296.5450741025,0.0,1076296.5345147888,0.0105593144046219,2152593.0901482054,1.0048981010825116e-14
8555.0,1076595.5578664325,0.0,1076595.5473009343,0.010565498705806257,2153191.1157328654,1.0048996062748096e-14
8556.0,1076894.6537294188,0.0,1076894.6431577327,0.010571686541313607,2153789.307458838,1.0049011046472063e-14
8557.0,1077193.8326861397,0.0,1077193.8221082625,0.010577877913143147,2154387.6653722804,1.004902607543186e-14
8558.0,1077493.0947596803,0.0,1077493.0841756081,0.010584072823295205,2154986.189519361,1.0049041149344811e-14
8559.0,1077792.4399731315,0.0,1077792.429382861,0.010590271273771226,2155584.8799462635,1.0049056267928473e-14
8560.0,1078091.868349591,0.0,1078091.8577531185,0.01059647326657379,2156183.736699183,1.0049071317391602e-14
8561.0,1078391.379912163,0.0,1078391.369309485,0.010602678803706597,2156782.7598243267,1.004908641103084e-14
8562.0,1078690.9746839574,0.0,1078690.9640750703,0.010608887887174484,2157381.9493679157,1.0049101435124898e-14
8563.0,1078990.6526880914,0.0,1078990.6420729915,0.010615100518983409,2157981.3053761837,1.0049116616306228e-14
8564.0,1079290.4139476882,0.0,1079290.4033263722,0.010621316701140464,2158580.827895377,1.0049131614079017e-14
8565.0,1079590.2584858774,0.0,1079590.2478583416,0.010627536435653869,2159180.5169717553,1.004914676837688e-14
8566.0,1079890.186325795,0.0,1079890.175692036,0.010633759724532973,2159780.3726515905,1.0049161852213479e-14
8567.0,1080190.1974905839,0.0,1080190.1868505978,0.010639986569788262,2160380.394981168,1.0049176978678463e-14
8568.0,1080490.2920033925,0.0,1080490.2813571761,0.010646216973431348,2160980.584006786,1.0049192034260171e-14
8569.0,1080790.4698873768,0.0,1080790.4592349264,0.010652450937474977,2161580.939774754,1.0049207131979351e-14
8570.0,1081090.731165698,0.0,1081090.7205070101,0.010658688463933029,2162181.4623313965,1.0049222271556214e-14
8571.0,1081391.0758615248,0.0,1081391.0651965959,0.01066492955482052,2162782.1517230505,1.0049237452711254e-14
8572.0,1081691.5039980316,0.0,1081691.4933268582,0.010671174212153595,2163383.0079960637,1.0049252562072345e-14
8573.0,1081992.0155983998,0.0,1081992.004920978,0.01067742243794954,2163984.0311968,1.004926771252255e-14
8574.0,1082292.610685817,0.0,1082292.6000021433,0.010683674234226772,2164585.221371635,1.0049282790759422e-14
8575.0,1082593.2892834768,0.0,1082593.2785935479,0.010689929603004848,2165186.578566954,1.0049297909597254e-14
8576.0,1082894.0514145799,0.0,1082894.040718392,0.010696188546304455,2165788.10282916,1.0049313068757727e-14
8577.0,1083194.8971023331,0.0,1083194.8863998828,0.010702451066147428,2166389.794204667,1.0049328155042831e-14
8578.0,1083495.8263699498,0.0,1083495.8156612334,0.010708717164556732,2166991.6527399006,1.0049343394049171e-14
8579.0,1083796.83924065,0.0,1083796.8285256638,0.010714986843556474,2167593.678481301,1.0049358559693849e-14
8580.0,1084097.9357376597,0.0,1084097.9250164002,0.010721260105171899,2168195.87147532,1.0049373651803132e-14
8581.0,1084399.1158842114,0.0,1084399.105156675,0.010727536951429395,2168798.231768423,1.0049388782985278e-14
8582.0,1084700.3797035445,0.0,1084700.3689697278,0.010733817384356487,2169400.7594070896,1.0049403952963408e-14
8583.0,1085001.7272189045,0.0,1085001.716478804,0.010740101405981844,2170003.45443781,1.0049419161460897e-14
8584.0,1085303.1584535437,0.0,1085303.1477071552,0.010746389018335275,2170606.316907088,1.0049434295523053e-14
8585.0,1085604.67343072,0.0,1085604.6626780406,0.010752680223447733,2171209.346861441,1.004944946762101e-14
8586.0,1085906.2721736992,0.0,1085906.2614147249,0.010758975023351314,2171812.5443473994,1.0049464677478867e-14
8587.0,1086207.9547057522,0.0,1086207.9439404795,0.01076527342007926,2172415.9094115053,1.0049479924820963e-14
8588.0,1086509.721050157,0.0,1086509.7102785823,0.01077157541566595,2173019.4421003144,1.0049495096831395e-14
8589.0,1086811.5712301978,0.0,1086811.5604523176,0.010777881012146918,2173623.142460396,1.0049510305844355e-14
8590.0,1087113.5052691658,0.0,1087113.4944849764,0.010784190211558837,2174227.010538332,1.0049525439113245e-14
8591.0,1087415.523190358,0.0,1087415.5123998558,0.010790503015939529,2174831.046380717,1.0049540721341106e-14
8592.0,1087717.6250170784,0.0,1087717.6142202597,0.010796819427327962,2175435.2500341577,1.004955592734455e-14
8593.0,1088019.810772637,0.0,1088019.7999694983,0.010803139447764254,2176039.6215452743,1.0049571056952528e-14
8594.0,1088322.0804803506,0.0,1088322.0696708881,0.010809463079289667,2176644.1609607018,1.004958633466242e-14
8595.0,1088624.4341635425,0.0,1088624.423347753,0.010815790323946617,2177248.868327086,1.0049601535497854e-14
8596.0,1088926.8718455425,0.0,1088926.8610234219,0.010822121183778665,2177853.7436910854,1.0049616771553824e-14
8597.0,1089229.3935496863,0.0,1089229.3827212313,0.010828455660830525,2178458.787099373,1.0049632042557068e-14
8598.0,1089531.999299317,0.0,1089531.9884645238,0.010834793757148062,2179063.9985986343,1.0049647236037802e-14
8599.0,1089834.6891177832,0.0,1089834.6782766485,0.01084113547477829,2179669.378235567,1.004966246398866e-14
8600.0,1090137.4630284412,0.0,1090137.4521809611,0.010847480815769377,2180274.9260568833,1.004967772613709e-14
8601.0,1090440.3210546526,0.0,1090440.3102008235,0.010853829782170645,2180880.6421093056,1.004969291011692e-14
8602.0,1090743.263219786,0.0,1090743.2523596045,0.010860182376032566,2181486.5264395727,1.0049708239878134e-14
8603.0,1091046.2895472168,0.0,1091046.278680679,0.010866538599406771,2182092.579094434,1.0049723490995424e-14
8604.0,1091349.4000603263,0.0,1091349.3891874286,0.010872898454346039,2182698.8001206536,1.0049738775291081e-14
8605.0,1091652.5947825026,0.0,1091652.5839032414,0.01087926194290431,2183305.189565006,1.0049753980536912e-14
8606.0,1091955.8737371403,0.0,1091955.862851512,0.010885629067136677,2183911.747474281,1.004976921848714e-14
8607.0,1092259.2369476405,0.0,1092259.2260556414,0.010891999829099391,2184518.473895282,1.0049784488870886e-14
8608.0,1092562.6844374107,0.0,1092562.6735390371,0.01089837423084986,2185125.368874822,1.004979979141751e-14
8609.0,1092866.2162298649,0.0,1092866.2053251134,0.01090475227444665,2185732.43245973,1.0049815125856636e-14
8610.0,1093169.8323484238,0.0,1093169.8214372904,0.010911133961949484,2186339.664696848,1.0049830380132307e-14
8611.0,1093473.5328165144,0.0,1093473.5218989956,0.010917519295419245,2186947.065633029,1.004984566582879e-14
8612.0,1093777.3176575701,0.0,1093777.3067336625,0.010923908276917978,2187554.6353151407,1.0049860982676414e-14
8613.0,1094081.1868950312,0.0,1094081.175964731,0.010930300908508885,2188162.373790063,1.0049876218722409e-14
8614.0,1094385.1405523445,0.0,1094385.129615648,0.010936697192256331,2188770.2811046895,1.0049891597098394e-14
8615.0,1094689.1786529627,0.0,1094689.167709866,0.010943097130225843,2189378.357305926,1.0049906894202882e-14
8616.0,1094993.3012203455,0.0,1094993.2902708454,0.010949500724484109,2189986.6024406916,1.0049922221450476e-14
8617.0,1095297.5082779592,0.0,1095297.497322052,0.01095590797709898,2190595.016555919,1.0049937467025845e-14
8618.0,1095601.7998492764,0.0,1095601.7888869583,0.010962318890139475,2191203.599698554,1.0049952853788543e-14
8619.0,1095906.1759577764,0.0,1095906.1649890435,0.010968733465675768,2191812.351915553,1.0049968158410955e-14
8620.0,1096210.6366269446,0.0,1096210.6256517936,0.010975151705779208,2192421.27325389,1.004998349217215e-14
8621.0,1096515.1818802734,0.0,1096515.1708987004,0.010981573612522303,2193030.3637605477,1.0049998743394043e-14
8622.0,1096819.8117412615,0.0,1096819.800753263,0.010987999187978732,2193639.623482524,1.0050014134664488e-14
8623.0,1097124.5262334144,0.0,1097124.5152389866,0.010994428434223335,2194249.0524668293,1.0050029442929375e-14
8624.0,1097429.3253802436,0.0,1097429.3143793829,0.011000861353332125,2194858.6507604877,1.0050044779332406e-14
8625.0,1097734.2092052675,0.0,1097734.1981979702,0.01100729794738228,2195468.4184105354,1.0050060143607006e-14
8626.0,1098039.177732011,0.0,1098039.1667182734,0.011013738218452147,2196078.355464023,1.0050075535486816e-14
8627.0,1098344.2309840056,0.0,1098344.2199638241,0.011020182168621247,2196688.4619680117,1.0050090843499314e-14
8628.0,1098649.3689847891,0.0,1098649.35795816,0.011026629799970263,2197298.7379695787,1.005010628982548e-14
8629.0,1098954.5917579061,0.0,1098954.5807248256,0.011033081114581057,2197909.1835158127,1.005012165182079e-14
8630.0,1099259.8993269075,0.0,1099259.8882873722,0.011039536114536655,2198519.7986538154,1.0050136929321753e-14
8631.0,1099565.291715351,0.0,1099565.280669357,0.011045994801921262,2199130.5834307023,1.00501523443062e-14
8632.0,1099870.7689468006,0.0,1099870.7578943442,0.011052457178820248,2199741.537893602,1.0050167674334086e-14
8633.0,1100176.331044827,0.0,1100176.3199859043,0.011058923247320164,2200352.6620896547,1.0050183141247961e-14
8634.0,1100481.9780330071,0.0,1100481.9669676148,0.011065393009508732,2200963.956066015,1.0050198522743992e-14
8635.0,1100787.7099349252,0.0,1100787.6988630593,0.011071866467474845,2201575.419869851,1.0050213929594606e-14
8636.0,1101093.526774171,0.0,1101093.515695828,0.011078343623308578,2202187.0535483425,1.0050229250634793e-14
8637.0,1101399.4285743418,0.0,1101399.417489518,0.011084824479101175,2202798.857148684,1.0050244707436753e-14
8638.0,1101705.4153590407,0.0,1101705.4042677325,0.011091309036945062,2203410.8307180824,1.0050260077968793e-14
8639.0,1102011.487151878,0.0,1102011.4760540815,0.01109779729893384,2204022.974303757,1.0050275472868643e-14
8640.0,1102317.64397647,0.0,1102317.6328721815,0.011104289267162289,2204635.287952941,1.0050290891873265e-14
8641.0,1102623.8858564396,0.0,1102623.8747456553,0.011110784943726366,2205247.77171288,1.0050306334719863e-14
8642.0,1102930.2128154167,0.0,1102930.201698133,0.011117284330723207,2205860.425630834,1.0050321801145867e-14
8643.0,1103236.6248770375,0.0,1103236.6137532508,0.011123787430251131,2206473.249754076,1.0050337180224833e-14
8644.0,1103543.1220649446,0.0,1103543.110934651,0.011130294244409632,2207086.24412989,1.0050352582426408e-14
8645.0,1103849.7044027874,0.0,1103849.6932659831,0.01113680477529939,2207699.408805575,1.0050368007488719e-14
8646.0,1104156.3719142217,0.0,1104156.3607709033,0.011143319025022266,2208312.743828444,1.0050383455150139e-14
8647.0,1104463.12462291,0.0,1104463.1134730738,0.011149836995681301,2208926.249245821,1.0050398925149267e-14
8648.0,1104769.9625525216,0.0,1104769.9513961636,0.011156358689380723,2209539.9251050437,1.0050414417224964e-14
8649.0,1105076.885726732,0.0,1105076.8745638486,0.011162884108225938,2210153.771453465,1.0050429820654812e-14
8650.0,1105383.8941692233,0.0,1105383.8829998106,0.011169413254323541,2210767.788338447,1.005044535613489e-14
8651.0,1105690.9879036841,0.0,1105690.9767277387,0.011175946129781313,2211381.975807369,1.0050460802515459e-14
8652.0,1105998.16695381,0.0,1105998.155771328,0.011182482736708218,2211996.3339076205,1.0050476269997815e-14
8653.0,1106305.431343303,0.0,1106305.4201542805,0.011189023077214404,2212610.8626866066,1.0050491647995315e-14
8654.0,1106612.7810958715,0.0,1106612.769900305,0.01119556715341121,2213225.5621917434,1.0050507156935203e-14
8655.0,1106920.2162352304,0.0,1106920.2050331163,0.011202114967411166,2213840.432470462,1.0050522686197625e-14
8656.0,1107227.7367851017,0.0,1107227.725576436,0.011208666521327982,2214455.4735702043,1.0050538125297707e-14
8657.0,1107535.3427692137,0.0,1107535.3315539926,0.01121522181727656,2215070.685538428,1.0050553584269345e-14
8658.0,1107843.034211301,0.0,1107843.0229895208,0.011221780857372996,2215686.068422603,1.0050569062853713e-14
8659.0,1108150.811135105,0.0,1108150.799906762,0.011228343643734569,2216301.6222702106,1.0050584560792243e-14
8660.0,1108458.6735643742,0.0,1108458.6623294647,0.011234910178479758,2216917.347128749,1.0050600077826576e-14
8661.0,1108766.621522863,0.0,1108766.6102813832,0.011241480463728224,2217533.2430457263,1.0050615613698617e-14
8662.0,1109074.6550343325,0.0,1109074.6437862786,0.011248054501600825,2218149.3100686655,1.0050631168150505e-14
8663.0,1109382.7741225506,0.0,1109382.762867919,0.011254632294219616,2218765.5482451017,1.0050646630934323e-14
8664.0,1109690.978811292,0.0,1109690.9675500789,0.011261213843707837,2219381.957622585,1.0050662111850107e-14
8665.0,1109999.2691243375,0.0,1109999.257856539,0.011267799152189928,2219998.5382486754,1.0050677720563837e-14
8666.0,1110307.645085475,0.0,1110307.6338110873,0.011274388221791522,2220615.2901709503,1.0050693236938706e-14
8667.0,1110616.1067184983,0.0,1110616.095437518,0.01128098105463945,2221232.2134369975,1.0050708770674709e-14
8668.0,1110924.6540472088,0.0,1110924.6427596319,0.011287577652861733,2221849.308094418,1.0050724321515385e-14
8669.0,1111233.2870954138,0.0,1111233.2758012365,0.011294178018587597,2222466.5741908285,1.0050739779415485e-14
8670.0,1111542.0058869272,0.0,1111541.994586146,0.011300782153947461,2223084.0117738554,1.0050755363730533e-14
8671.0,1111850.8104455702,0.0,1111850.7991381807,0.01130739006107294,2223701.620891141,1.0050770854660239e-14
8672.0,1112159.7007951695,0.0,1112159.6894811685,0.011314001742096855,2224319.40159034,1.005078647142657e-14
8673.0,1112468.6769595596,0.0,1112468.665638943,0.01132061719915322,2224937.3539191196,1.0050801994363686e-14
8674.0,1112777.7389625804,0.0,1112777.7276353447,0.011327236434377252,2225555.4779251614,1.0050817532938512e-14
8675.0,1113086.8868280798,0.0,1113086.8754942212,0.011333859449905366,2226173.7736561606,1.0050833196484323e-14
8676.0,1113396.1205799114,0.0,1113396.1092394257,0.011340486247875184,2226792.2411598233,1.0050848765536809e-14
8677.0,1113705.4402419354,0.0,1113705.4288948192,0.011347116830425526,2227410.8804838713,1.0050864239941905e-14
